AirlineID,ProductCode,ProductDescription,CommodityCode,CommodityDescription,SpecialHandlingCodes
176,AXA,Air Freight Priority,8167,PLASTIC/RUBBER ARTICLES - FOR HOSPITAL USE
176,AXA,Air Freight Priority,8173,SURGICAL NEEDLES
176,AXA,Air Freight Priority,8181,"ARTIFICIAL TEETH,RAW MTRL FOR ARTFCL TEETH, MFD FELDSPAR"
176,AXA,Air Freight Priority,8183,PROSTHESES
176,AXA,Air Freight Priority,8200,"MUSICAL INST,PHONOGRAPHS,PHONOGRAPH RECORDS,CASSETTE TAPES"
176,AXA,Air Freight Priority,8201,"MUSIC BOXES, RECORDING TAPE,PHONOGRAPH RECORDS INCL ACCESSOR"
176,AXA,Air Freight Priority,8203,"MEDICL INSTRMTS EXCL MUSICAL BOX,COMBINATNS WITH WATHCES,CLO"
176,AXA,Air Freight Priority,8206,"MUSICL INSTRMTS,MUSIC BOX,PHONOGRAPHS EXCL COMB WITH CLOCKS"
176,AXA,Air Freight Priority,8207,***** MUSICAL INSTRUMENTS
176,AXA,Air Freight Priority,8211,"MUSICL INSTRMTS,PHONOGRAPH RCRDS,TAPE RECORDGS,SHEET MUSIC"
176,AXA,Air Freight Priority,8225,MUSICAL INSTRUMENTS  STRINGED 
176,AXA,Air Freight Priority,8275,PHONOGRAPH RECORDS
176,AXA,Air Freight Priority,8277,"RECORDS, RECORDING TAPE, RECORDING WIRE"
176,AXA,Air Freight Priority,8280,"PHONOGRAPH RECORDS,RECORDING TAPE"
176,AXA,Air Freight Priority,8281,"RECORDING TAPES,CASSETTES,PHONOGRAPH RECORDS,FILMS"
176,AXA,Air Freight Priority,8282,PHONOGRAPH RECORDS
176,AXA,Air Freight Priority,8284,VIDEO CASSETTES
176,AXA,Air Freight Priority,8285,CASSETTE TAPES
176,AXA,Air Freight Priority,8301,"***OPTICAL INSTRUMTS,APPARATUS,GOODS AND SUPPLIES"
176,AXA,Air Freight Priority,8302,"*****OPTICL INSTRUMTS,APPARATUSANDSUPPLIES CONSGND TO CERRO TO"
176,AXA,Air Freight Priority,8303,CONTACT LENSES
176,AXA,Air Freight Priority,8340,"LENSES, PRISMS"
176,AXA,Air Freight Priority,8370,"LENSES FRAMES, SUNGLASSES"
176,AXA,Air Freight Priority,8371,SPECTACLE FRAMES
176,AXA,Air Freight Priority,8372,"SPECTACLES,SUNGLASSES - INCL ACCESSORIES"
176,AXA,Air Freight Priority,8380,"SUNGLASSES,GOGGLES"
176,AXA,Air Freight Priority,8382,"SUNGLASSES,GOGGLES-INCL SPECTACLE CASES WHEN SHPD WITH MAIN"
176,AXA,Air Freight Priority,8391,"OPTCL GOODS,PHOTO/PROJN EQPT-INCL SUPPLIES EXCL 35MM FILM"
176,AXA,Air Freight Priority,8392,"OPTICAL GOODS, PHOTOGRAPHIC/PROJECTION EQPT INCL SUPP.EXCL N"
176,AXA,Air Freight Priority,8393,"OPTICAL/PHOTOGRAPHIC/PROJECTION GDS,INCL.SUPPLIES,EXCL.FILMS"
176,AXA,Air Freight Priority,8395,"PROJN EQPT INCL SUPP/ACCS EXCL NEWSREEL,35MM FILM EXPOSED"
176,AXA,Air Freight Priority,8396,"SPECS,BINOCULARS,MICRO/TELESCOPES,DEVELOPG FLUIDS EXCL 35MM"
176,AXA,Air Freight Priority,8397,"****OPTICAL GOODS,PHOTO AND PROJ EQPT"
176,AXA,Air Freight Priority,8398,"OPTICAL GOODS,PHOTO/PROJ EQPT-INCL SUPP-DISPLAY ADVTG FOR MO"
176,AXA,Air Freight Priority,8400,"PHOTOGRP./PROJECTN. INSTRUMNT. INCL.APPARATUS,SUPPLIES,ACCES"
176,AXA,Air Freight Priority,8401,"OPTCL GOODS,PHOTO/PROJ INSTRMTS-INCL APPARATUS,SUPPLSANDACCS"
176,AXA,Air Freight Priority,8405,PHOTOGRAPHIC EQPT  INCL ACCESSORIES 
176,AXA,Air Freight Priority,8406,"**** CAMERA SUPPLIES, NAMELY: FLASH, BULBS"
176,AXA,Air Freight Priority,8410,CAMERAS  POCKET SIZED 
176,AXA,Air Freight Priority,8411,"CAMERAS  INCL SUPPLIES,ACCESSORIES "
176,AXA,Air Freight Priority,8420,FILMS
176,AXA,Air Freight Priority,8423,"FILMS  UNEXPOSED , SENSITIVE PAPER"
176,AXA,Air Freight Priority,8424,ENTERTAINMENT PARTS
176,AXA,Air Freight Priority,8425,MOTION PICTURE FILMS
176,AXA,Air Freight Priority,8426,MOTION PICTURE FILMS (INCL ADVTG MTRLS)      
176,AXA,Air Freight Priority,8427,***OVERHEAD TRACK TROLLEY CARRIER AND/OR PARTS FOR MTRL HNDLG
176,AXA,Air Freight Priority,8430,"PHOTO FILMS/PAPER-SENSITIZED,UNEXPSD/INCL PHOTO CHMCS,UNSENS"
176,AXA,Air Freight Priority,8431,MOTION PICTURE FILMS  EXCL NEWSFEEL FILMS 
176,AXA,Air Freight Priority,8434,"UNEXPOSED FILMS, UNRECORDED TAPES"
176,AXA,Air Freight Priority,8438,"DEVELOPED FILMS, PAPER PRINTS"
176,AXA,Air Freight Priority,8440,LENSES
176,AXA,Air Freight Priority,8452,**** PROJECTORS  ASSEMBLED 
176,AXA,Air Freight Priority,8500,"SAFETY EQPT, SAFETY APPARATUS"
176,AXA,Air Freight Priority,8549,"INSTRMTS FR DENTISTRY,SURGERY,MEASURING,CALIBRATING,TESTING,"
176,AXA,Air Freight Priority,8550,"SAFETY EQPT AND APPARATUS,GENERIC ITEM OF DENTAL/MEDI/OPTICAL"
176,AXA,Air Freight Priority,8551,"AUTOMATIC CONTROL FOR MEASURG/REGULATG FLOW TEMP,HUMIDITY,TI"
176,AXA,Air Freight Priority,8552,INSTRMTS FOR DENTISTRY/SURGERY/MEASURG/CALIBRATG/TESTG/DRAWI
176,AXA,Air Freight Priority,8553,ELECTRO MEDICAL APPARATUS/OPER.TABLES/DIATHERMIC MACHNS/DENT
176,AXA,Air Freight Priority,8554,TESTING EQPT  USD TO CHK FOR POISONOUS FUMES IN MINES 
176,AXA,Air Freight Priority,8557,PROCESS CONTROL EQUIPMENT
176,AXA,Air Freight Priority,8575,MEDICAL EQUIPMENT  INCLUDING SUPPLIES 
176,AXA,Air Freight Priority,8600,"SCIENTIFIC/LAB INSTRMTS INCL APPARATUS, SUPPLIES"
176,AXA,Air Freight Priority,8601,SCIENTIFIC/LAB INSTRMTS INCL APPARATUS
176,AXA,Air Freight Priority,8602,MANOMETERS  FOR MEASURING BLOOD PRESSURE 
176,AXA,Air Freight Priority,8603,ELECTRIC MEDICAL EQUIPMENT
176,AXA,Air Freight Priority,8605,MICROSCOPES AND ACCESSORIES
176,AXA,Air Freight Priority,8610,ANALYTICAL MEASURING INSTRMTS FOR MED/SCIENTIFIC PURPOSES 
176,AXA,Air Freight Priority,8800,"SURVEYING INSTRUMTS, ENGINEERING INSTRUMENTS"
176,AXA,Air Freight Priority,8820,DRAWING/DRAFTING INSTRUMENTS
176,AXA,Air Freight Priority,8909,"INSTRUMENTS FOR REGULATING, MEASURING, TESTING"
176,AXA,Air Freight Priority,8911,"WATCHES, CLOCKS"
176,AXA,Air Freight Priority,8912,WATCH PARTS
176,AXA,Air Freight Priority,8913,WRIST WATCHES  WITH BAND OR BRACELETS 
176,AXA,Air Freight Priority,8920,CLOCKS
176,AXA,Air Freight Priority,8925,WATCHES
176,AXA,Air Freight Priority,8926,WATCH BRACELETS EXCL ARTICLES WHICH CONTAIN ONE OR MORE OF T
176,AXA,Air Freight Priority,9001,"IMITATION JEWELRY,PERSONAL ORNAMENTS,ARTIFICIAL/GLASS STONES"
176,AXA,Air Freight Priority,9006,"IMITATION JEWELRY,NOVELTIES,ORNAMTS EXCL WATCHES,CLOCKS"
176,AXA,Air Freight Priority,9007,"***COSTUME,JEWELRY,SOUVENIRS,ORNAMTSANDWATCH EXCL WATCHES MOUN"
176,AXA,Air Freight Priority,9009,"*****IMITATION JEWELRY,FANCY NOVELTIES,PERSONAL ORNAMENTS-EX"
176,AXA,Air Freight Priority,9015,BONE AND/OR BEADS JEWELLERY
176,AXA,Air Freight Priority,9050,EMPTY CONTAINERS
176,AXA,Air Freight Priority,9051,EMPTY BEER KEGS
176,AXA,Air Freight Priority,9052,EMPTY AMMONIA CYLINDERS
176,AXA,Air Freight Priority,9056,TRANSPARENT CELLULOSIC WRAPPING MATERIAL
176,AXA,Air Freight Priority,9064,"EMPTY CASES FR CLOCKS,SCI/PRECISION INSTRMTS,MADE OF LEATHER"
176,AXA,Air Freight Priority,9072,"EMPTY BOXES OF CARDBOARD,NON-PRECIOUS METAL/FOR JEWELRY,WATC"
176,AXA,Air Freight Priority,9078,EMPTY METAL CANS
176,AXA,Air Freight Priority,9085,"*** EMPTY WATCH CASES, METAL"
176,AXA,Air Freight Priority,9090,HUMAN HAIR
176,AXA,Air Freight Priority,9091,"HUMAN REMAINS, UNCREMATED"
176,AXA,Air Freight Priority,9092,"HUMAN EYES,TISSUES,DEHYDRATED CORNEAS"
176,AXA,Air Freight Priority,9099,Human Remains - cremated
176,AXA,Air Freight Priority,9102,"GIFT PARCELS  CONTAINING FOOD, CLOTHING "
176,AXA,Air Freight Priority,9104,"GIFT PARCELS  CONT FOOD,CLOTHG,SHOES,MEDI,COSMETCS,TOILET AR"
176,AXA,Air Freight Priority,9105,"GIFT SHIPMENTS  CONTAINING FOOD,MEDICAL SUPPLIES "
176,AXA,Air Freight Priority,9106,"FOODSTUFFS,BEVERAGES FR CONSUM/HOUSEHOLD USE-NOT FOR RESALE "
176,AXA,Air Freight Priority,9200,"ATHLETIC EQUIPMENT,SPORTING GOODS"
176,AXA,Air Freight Priority,9202,"TOYS,GAMES,ATHLETIC GOODS,SPORTING GOODS"
176,AXA,Air Freight Priority,9203,"**** TOYS, GAMES"
176,AXA,Air Freight Priority,9204,WOODEN TOYS
176,AXA,Air Freight Priority,9205,"TOYS,GAMES,ATHLETIC GOODS,SPORTG GOODS EXCL WEARING APPAREL"
176,AXA,Air Freight Priority,9206,"TOYS,GAMES,ATHELTIC GOODS INCL SPORTG/HUNTG GUNS EXCL WATCHE"
176,AXA,Air Freight Priority,9207,TOYS GAMES-INCL PACKAGING MTRL WHEN HPD WITH MAIN ARTCL
176,AXA,Air Freight Priority,9208,"SADDLES, RIDING EQPT"
176,AXA,Air Freight Priority,9209,MANUFACTURING MATERIALS FOR PLUSH TOYS
176,AXA,Air Freight Priority,9211,FOOTBALLS
176,AXA,Air Freight Priority,9213,BASEBALLS
176,AXA,Air Freight Priority,9214,"MODEL ELECTRIC RAILWAYS, ELECTRIC TOYS"
176,AXA,Air Freight Priority,9215,SCALE MODELS  SHIPS 
176,AXA,Air Freight Priority,9229,"SKATEBOARD  INCL HELMETS, PROTECTIVE PADS "
176,AXA,Air Freight Priority,9231,CANOES
176,AXA,Air Freight Priority,9235,ROLLER SKATE WHEELS
176,AXA,Air Freight Priority,9241,FISHING EQUIPMENT  INCLUDING ACCESSORIES 
176,AXA,Air Freight Priority,9244,"****FISHING EQPT, NAMELY:LINES,HOOKS,LURES,REELS AND RODS"
176,AXA,Air Freight Priority,9247,GOLFBAGS
176,AXA,Air Freight Priority,9274,"SKIS,SKIPOLES,SKI BINDINGS"
176,AXA,Air Freight Priority,9300,"FIREARMS, AMMUNITION"
176,AXA,Air Freight Priority,9309,"SPORTING GUNS, HUNTING GUNS"
176,AXA,Air Freight Priority,9311,AMMUNITION FOR SPORTING GUNS
176,AXA,Air Freight Priority,9315,GUNS
176,AXA,Air Freight Priority,9400,OFFICE SUPPLIES  EXCLUDING MACHINERY 
176,AXA,Air Freight Priority,9470,"PENS,PENCILS"
176,AXA,Air Freight Priority,9471,"PENS, PENCILS  INCL STANDS, HOLDERS, CASES "
176,AXA,Air Freight Priority,9472,DISPLAY MATERIAL
176,AXA,Air Freight Priority,9473,"PENS, PENCILS  INCL DISPLAY MATERIAL "
176,AXA,Air Freight Priority,9500,"PAINTINGS, ETCHINGS,ENGRAVINGS"
176,AXA,Air Freight Priority,9503,"HANDICRAFT PRODS MADE OF TEXTLS,METAL,WOOD,CORK,STRAW,WICKER"
176,AXA,Air Freight Priority,9505,"SOUVENIRS INCL LEATHER GOODS,SILVERWARE,WOOD/COPPER MFRS,BON"
176,AXA,Air Freight Priority,9506,"CURIOS CARVED/WOODEN ,BONE ARTICLES,HORN ARTICLES"
176,AXA,Air Freight Priority,9508,SOUVENIRS LEATHER/WOOD/COPPER/IVORY/BONE/HORN GDS. 
176,AXA,Air Freight Priority,9509,"HANDICRAFTS MADE OF BRASS,COPPER,IRON,WOOD,CLAY,HANDLOOM TXT"
176,AXA,Air Freight Priority,9511,"CURIOS CARVED/WOODEN ,BONE/HORN ARTCLS EXCL IVORY ARTCLS"
176,AXA,Air Freight Priority,9512,"HANDICRAFTS MADE OF BRASS,COPPER,IRON,WOOD,STONE,BAMBOO,WICK"
176,AXA,Air Freight Priority,9513,"HANDICRAFT PDCTS TXTLS,METAL,WOOD,CORK,STRAW,WICKER,LEATHER,"
176,AXA,Air Freight Priority,9514,"DAMASCENED ARTICLES, REPRODUCTIONS OF OLD STEEL SWORDS"
176,AXA,Air Freight Priority,9515,"HANDICRAFTS MADE OF BRASS,COPPER,IRON,WOOD,BAMBOO,WICKER,PAP"
176,AXA,Air Freight Priority,9516,"HANDICRAFT PRODUCTS MADE OF TEXTILES,METAL,WOOD,STRAW,LEATHE"
176,AXA,Air Freight Priority,9517,"HANDICRAFT PRODS MADE OF METAL,WOOD,STRAW,LEATHER,EARTH,ONYX"
176,AXA,Air Freight Priority,9518,"***HANDICRAFT ARTICLES MADE OF WOOD,METAL,CORK,STRAW,BAMBOO,"
176,AXA,Air Freight Priority,9519,"HANDICRAFTS,HANDLOOM TEXTILES,SILVER,BRASS,COPPER,IRON,WOOD,"
176,AXA,Air Freight Priority,9520,"HANDICRAFTS MADE OF SISAL,FIBRE,BANANA FIBRE,BAMBOO,LEATHER,"
176,AXA,Air Freight Priority,9521,BUTTONS
176,AXA,Air Freight Priority,9522,"HANDICRAFT PRODS TXTLS,METAL,WOOD,CLAY EXCL WEARG AAPAREL"
176,AXA,Air Freight Priority,9524,"HANDICRAFTS METAL,WOOD,CORK,STRAW EXCL TXTL,LEATHER,DIAMONDS"
176,AXA,Air Freight Priority,9525,"HANDICRAFTS(MADE OF METAL,WOOD,CORK,STRAW,BAMBOO,WICKER,CLAY"
176,AXA,Air Freight Priority,9526,"BUTTONS, BUCKLES"
176,AXA,Air Freight Priority,9527,HANDICRAFTS
176,AXA,Air Freight Priority,9529,"FASTENERS,ZIPPERS,BUCKLES,HANDLES,HANDBAG FRAMES"
176,AXA,Air Freight Priority,9531,WATCH BANDS
176,AXA,Air Freight Priority,9532,CHRISTMAS TREE ORNAMENTS
176,AXA,Air Freight Priority,9533,"CAKE DECORATIONS  MADE OF SUGAR,PLASTIC "
176,AXA,Air Freight Priority,9540,BRUSHES
176,AXA,Air Freight Priority,9541,"PAINT BRUSHES, PAINT ROLLERS"
176,AXA,Air Freight Priority,9544,BRUSHWARE  INCLUDING ACCESSORIES 
176,AXA,Air Freight Priority,9550,CANDLES
176,AXA,Air Freight Priority,9552,HANDBAGS
176,AXA,Air Freight Priority,9553,"PURSES,HANDBAGS,WALLETS,BRIEFCASES,SCHOOL BAGS-OF LEATHER"
176,AXA,Air Freight Priority,9554,"HANDBAGS,PURSES,WALLETS-OTHER THAN LEATHER"
176,AXA,Air Freight Priority,9557,"HANDBAGS,PURSES,WALLETS INCL ACCESSORIES OTHER THAN LEATHER"
176,AXA,Air Freight Priority,9558,"SUITCASES,OVERNIGHT BAGS,BRIEFCASES,ATTACHE CASES,HANDBAGS,W"
176,AXA,Air Freight Priority,9559,"HANDBAGS, SHOES - INCLUDING DISPLAY MATERIAL"
176,AXA,Air Freight Priority,9560,"RELIGIOUS ARTICLES EXCL.PRINTED MATTER PICTURES,VESTMENTS"
176,AXA,Air Freight Priority,9569,"HANDBAGS, SHOES - INCLUDING DISPLAY MATERIAL"
176,AXA,Air Freight Priority,9576,"ADVTG ARTCLES, DISPLAY EQPT - NOT FOR SALE"
176,AXA,Air Freight Priority,9592,FIRE EXTINGUISHERS  EMPTY 
176,AXA,Air Freight Priority,9600,**** PIPES AND SMOKERS ARTICLES
176,AXA,Air Freight Priority,9601,"TOBACCO, CIGARS, CIGARETTES"
176,AXA,Air Freight Priority,9602,"TOBACCO,CIGARS,CIGARETTES,PIPES,HUMIDORS,CIGAR/CIGARETTE HOL"
176,AXA,Air Freight Priority,9613,INDIAN BEEDIES
176,AXA,Air Freight Priority,9615,PIPES  SMOKING 
176,AXA,Air Freight Priority,9623,ACCESSORIES
176,AXA,Air Freight Priority,9625,LIGHTERS
176,AXA,Air Freight Priority,9660,"FEEDERS,WATERERS,EGG TRAYS,EGG GRADERS,CHICKEN CRATES,PARTS"
176,AXA,Air Freight Priority,9661,"ANIMAL IDENTIFICATION EAR TAGS, MARKING DYES"
176,AXA,Air Freight Priority,9701,"FOODSTUFFS,SPICES,BEVERAGES"
176,AXA,Air Freight Priority,9703,"YARN,THREAD,FIBRES,TEXTILES,WEARING APPAREL,LEATHER MFR"
176,AXA,Air Freight Priority,9704,SURFACE VEHICLS INCL ACCES MACHNS EXCL STEAM/MOTORSHP MACHN
176,AXA,Air Freight Priority,9705,"DATA PROCESSG EQPT,OFC MACHNRY INCL ACCESSORIES,SUPPLIES"
176,AXA,Air Freight Priority,9706,"ELEC EQPT/APPL.,TAPES,CASSETTES,PHONOGRAPH RECORDS,WIRE"
176,AXA,Air Freight Priority,9707,"TOOLS INCLUDING RAZOR BLADES , CUTLERY"
176,AXA,Air Freight Priority,9708,"OPTICAL GOODS,PHOTO/PROJ INSTRMTS INCL APPARATUS,ACCESSORIES"
176,AXA,Air Freight Priority,9709,"CHEM,CHEM PRODS,DRUGS,COSMETCS,PHARMA,ESSENTIAL OILS,PLASTIC"
176,AXA,Air Freight Priority,9710,"PRINTED MATTER,PAPER-INCLUDING PHOTOGRAPHIC/SENSITIZED PAPER"
176,AXA,Air Freight Priority,9711,"SCI/PRECISION INSTRMTS,LAB EQPT(INCL SUPPL), WATCHES, CLOCKS"
176,AXA,Air Freight Priority,9712,"TOYS,GAMES,SPORTING EQUIPMENT"
176,AXA,Air Freight Priority,9713,MUSICAL INSTRUMENTS
176,AXA,Air Freight Priority,9714,"CERAMICS,POTTERY,CHINA/EARTHEN/STONE/GLASS/CRYSTALWARE,PORCE "
176,AXA,Air Freight Priority,9715,"SURFACE VEHICLES INCL ACCESSORIES ,MACHINERY,TOOLS,CUTLERY"
176,AXA,Air Freight Priority,9716,PERSONAL EFF./HOUSEHOLD GDS. -NOT FOR RESALE 
176,AXA,Air Freight Priority,9717,"AIRCRAFT ENGINES,AIRCRAFT,PARTS EXCL FUSELAGES,WINGS,A/CRAFT"
176,AXA,Air Freight Priority,9718,"HANDICRAFT PRODS MADE OF TEXTILES,METAL,LEATHER EXCL DIAMOND"
176,AXA,Air Freight Priority,9719,"INSTRUMTS,EQPT-DESIGNED FOR SCI SURGCL LAB,INDL RADIO OR TV"
176,AXA,Air Freight Priority,9720,"FISH  INEDIBLE , CORAL, WEED, FISH FOOD"
176,AXA,Air Freight Priority,9721,"PAPER, PAPER PRODUCTS"
176,AXA,Air Freight Priority,9722,"METALS,MINERALS-EXCL GOLD,SILVER,PLATINUM,ALLOYS"
176,AXA,Air Freight Priority,9723,"PLASTIC ARTICLES,WOOD,WOOD PRODUCTS"
176,AXA,Air Freight Priority,9724,AIRCRAFT PARTS  INCL ACCESSORIES 
176,AXA,Air Freight Priority,9725,SURFACE VEHICLES(INCL ACCESSORIES) EXCH STEAM/MOTORSHP PARTS
176,AXA,Air Freight Priority,9726,"DATA PROCESSG EQPT,OFC MACHNRY-INCL ACCESSORIES,SUPPLIES-ELE"
176,AXA,Air Freight Priority,9727,SURFACE VEHICLES(INCL ACCESSORIES) EXCH STEAM/MOTORSHP PARTS
176,AXA,Air Freight Priority,9728,"PRINTED MATTER,PAPER-INCL PHOTO SENSITIZED PAPER EXCL NEWSPAPER"
176,AXA,Air Freight Priority,9729,"FOODSTUFF,TEXTILES,WEARING APPAREL,TOILER ARTICLES,CASSETTES"
176,AXA,Air Freight Priority,9731,"FOODSTUFFS,DRUGS,MACHINERY,MEDICINES,PLASTIC,PRINTED MATTER,"
176,AXA,Air Freight Priority,9732,"FOODSTUFFS,CHEMICALS,ELEC EQPT,TOILET ARTICLES,PLASTIC,PAPER"
176,AXA,Air Freight Priority,9733,"TEXTILES,APPAREL,MACHINERY,CUTLER,ELEC EQPT,SURFACE VEHICLES"
176,AXA,Air Freight Priority,9734,"YARN THREAD,FIBRES,TEXTILES,LEATHER EXCL FUR,HIDE,PELTS,SKIN"
176,AXA,Air Freight Priority,9735,MISCELLANEOUS ITEMS
176,AXA,Air Freight Priority,9736,"CHEM,CHEM PRODS,DRUGS,COSMETICS,PARMA,OIL EXCL PLASTIC/TOILE"
176,AXA,Air Freight Priority,9737,PRINTED MATTER
176,AXA,Air Freight Priority,9738,PRINTED MATTER  EXCLUDING NEWSPAPERS 
176,AXA,Air Freight Priority,9739,"PARTS OF SURFACE VEHICLES,AGRI MACHNRY EXCL STEAM/MOTORSHIP"
176,AXA,Air Freight Priority,9740,"FOODSTUFFS,SPICES,MACHINERY,TEXTILES,DRUGS EXCL RADIOACTIVE"
176,AXA,Air Freight Priority,9741,PIGS
176,AXA,Air Freight Priority,9742,"IMITATION JEWELRY,FANCY NOVELTIES EXCL CLOTH,WATCHES WHICH C"
176,AXA,Air Freight Priority,9743,"CONSTRUCTION EQPT, BUILDING MATERIAL"
176,AXA,Air Freight Priority,9744,STATIONERY/OFFICE SUPPLIES
176,AXA,Air Freight Priority,9750,MISCELLANEOUS ITEMS
176,AXA,Air Freight Priority,9751,"HAIR,WIGS,RADIOS,TVS  MISCELLANEOUS ITEMS..... "
176,AXA,Air Freight Priority,9752,"TEXTILE FIBRESANDMFRS,METALANDMFRS,NON-METLC  MISC.ITEMS....... "
176,AXA,Air Freight Priority,9790,"ABRASIVES,ADHESIVE ARTCLS,RUBBER/PLASTIC  MISC.ITEMS....... "
176,AXA,Air Freight Priority,9795,"ABRASIVES,AMMUNITION,CIGARS  MISC. ITEMS...... "
176,AXA,Air Freight Priority,9796,"ADHESIVES,SMALL ARMS,ETCHINGS  MISCELLANEOUS ITEMS "
176,AXA,Air Freight Priority,9797,MISCELLANEOUS ITEMS .......
176,AXA,Air Freight Priority,9798,MISCELLANEOUS ITEMS .......
176,AXA,Air Freight Priority,9799,MISCELLANEOUS ITEMS
176,AXA,Air Freight Priority,9900,HOUSEHOLD ELECTRONIC IGNITERS
176,AXA,Air Freight Priority,9910,FURNITURE
176,AXA,Air Freight Priority,9911,FURNITURE  EXCL PAINTINGS/ENGRAVINGS/OBJECTS OF ART 
176,AXA,Air Freight Priority,9913,"FURNITURE, SAFES EXCL PAINTINGS,ENGRAVINGS,ANTIQUITIES,OBJEC"
176,AXA,Air Freight Priority,9915,METAL SAFES
176,AXA,Air Freight Priority,9917,"HOUSEHOLD FURNITURE,KITCHEN EQPT,CUTLER EXCL PAINTINGS,OBJEC"
176,AXA,Air Freight Priority,9920,"ELEC EQPT,CHMCL GOODS FM AREA3 TRANSITING USA HAVING PRIOR O"
176,AXA,Air Freight Priority,9922,"INDL PRODS:TEXTILES,FIBRESANDMFRS,METALS,DRUGS FRM ARE3, TRANS"
176,AXA,Air Freight Priority,9930,"NUCLEAR REACTOR PARTS INCL HEAT EXCHANGRS,CONTROL RODS,VALVE"
176,AXA,Air Freight Priority,9935,"NUCLEAR REACTOR FUEL CONTAINERS,FUEL RAW MTRL CNTRS EMPTY"
176,AXA,Air Freight Priority,9942,GOVERNMENT OWNED STORES  INCLUDING SUPPLIES 
176,AXA,Air Freight Priority,9945,"DIPLOMATIC CARGO, DIPLOMATIC MAIL"
176,AXA,Air Freight Priority,9946,*****AUSTRALIAN GOVT DIPLOMATIC POUCHES
176,AXA,Air Freight Priority,9947,"US DIPLOMATIC POUCHES, MOVING ON US GOVT. B/L"
176,AXA,Air Freight Priority,9948,"MILITARY STORES,IMPEDIMENTA"
176,AXA,Air Freight Priority,9955,"PREFABRICATED HOUSES, RELATED OUTFIT"
176,AXA,Air Freight Priority,9960,"SHPMTS OF ICI, ITS SUBSIDIARIES & ASSOCIATE COS."
176,AXA,Air Freight Priority,9961,HABERDASHERY
176,AXA,Air Freight Priority,9964,"ELASTIC, CORD - WITH METAL ENDS"
176,AXA,Air Freight Priority,9966,PLANT HANGERS  KNITTED 
176,AXA,Air Freight Priority,9970,"BLDG EQPT, ENGG CONSTRUCTION EQPT"
176,AXA,Air Freight Priority,9971,"HOSP SUPPLIES CLOTHG,DRESSG,MEDICINE,LAB TOOLS,PHARMA,MEDICA"
176,AXA,Air Freight Priority,9972,"***OIL RESEARCHANDDRILLING EQPT, SUPPLIES AND ACCESSORIES"
176,AXA,Air Freight Priority,9973,BUILDING MATERIAL/TOOLS/FIXTURES/FITTINGS
176,AXA,Air Freight Priority,9974,EXPEDITION MATERIAL
176,AXA,Air Freight Priority,9980,"PERSONAL EFFECTS,HOUSEHOLD EFFECTS OF GOVT OFFICERS TRAVELLI"
176,AXA,Air Freight Priority,9981,"GOODS CONSIGNED TO AMBASSADORS,LEGATIONS,CONSULS OR OTHER OF"
176,AXA,Air Freight Priority,9984,"HOUSEHOLD FURN,KITCHEN EQPT USED  EXCL PER.EFFECTS"
176,AXA,Air Freight Priority,9986,"UNACCOMPANIED BAGGAGE, PERSONAL EFFECTS  NOT FORE RESALE "
176,AXA,Air Freight Priority,9987,"ARTICLES OF BAGGAGE USED,OWNED BY INDIV.CONSIGNED BY TRANSPO"
176,AXA,Air Freight Priority,9989,"PLANTS-FLWS,BLBS,SDS,FLORAL/NURSERY STKS,DPLY MATS EXPO USE"
176,AXA,Air Freight Priority,9991,"BLDG MTRL,DISPLAY MTRL-FOR EXHIBITION/TRADE FAIRS"
176,AXA,Air Freight Priority,9993,"HOUSEHOLD/WEARING GD,COSMETICS,TOILETRIES(USED,NO RESALE)"
176,AXA,Air Freight Priority,9994,"HOUSEHOLD GOODS USED ,WEARING APPAREL/COSMETICS  USED "
176,AXA,Air Freight Priority,9995,"WEARING APPAREL,COSEMTICS,TOILET ARTCLS USED NOT FOR RESALE"
176,AXA,Air Freight Priority,9996,MISCELLANEOUS ITEMS........
176,AXA,Air Freight Priority,9998,"HOUSEHOLD GOODS, PERSONAL EFFECTS"
176,AXA,Air Freight Priority,9999,MISCELLANEOUS ITEMS........
176,AXA,Air Freight Priority,E0036,URINE SAMPLES
176,AXA,Air Freight Priority,E0051,UNACCOMPANIED BAGGAE/NWPS/MAGS/PERIODICALS/BOOKS/CATALOGUES/BRAILLE TYPE EQPT/TALKING BOOKS 4 BLIND
176,AXA,Air Freight Priority,E0052,AGRICULTURAL PRODUCTS
176,AXA,Air Freight Priority,E0053,EXHIBITION GOODS
176,AXA,Air Freight Priority,E0054,FOOD CONTAINERS
176,AXA,Air Freight Priority,E0055,AGCC/NATIONAL/LOCAL PRODUCTS
176,AXA,Air Freight Priority,E0058,Live Aquatic Plants
176,AXA,Air Freight Priority,E0060,MOBILE PHONES
176,AXA,Air Freight Priority,E0061,MOBILE PHONE ACCESSORIES
176,AXA,Air Freight Priority,E0062,SHIP SPARES
176,AXA,Air Freight Priority,E0063,DANGEROUS GOODS
176,AXA,Air Freight Priority,E0064,SPARE PARTS
176,AXA,Air Freight Priority,E0065,PERFUMES AND COSMETICS
176,AXA,Air Freight Priority,E0066,GARMENTS ON HANGARS
176,AXA,Air Freight Priority,E0067,SHOE UPPER
176,AXA,Air Freight Priority,E0068,CONSOLIDATION
176,AXA,Air Freight Priority,E0069,MERCHANDISE
